emisor;receptor;si
1790;2558;0
1756;82;0
1367;2502;0
2286;2636;0
34;215;0
1537;2694;0
1537;2695;0
233;2506;0
1560;2507;0
2002;679;0
2217;1382;0
77;2891;0
1878;2545;0
268;2636;0
2178;2634;0
233;2574;0
932;2638;0
1176;258;0
2187;2506;0
2361;2506;0
639;2056;0
639;2524;0
989;1689;0
2408;2892;0
656;2877;0
313;2503;0
1116;1381;0
1116;2559;0
1029;1223;0
1029;1223;0
1029;2619;0
1029;262;0
1029;2621;0
1029;2622;0
2233;2505;0
1788;2552;0
2158;2501;0
2235;2638;0
1284;2502;0
1013;2513;0
1964;2498;0
2216;2513;0
1773;2501;0
2178;2558;0
932;2784;0
2458;2545;0
2018;2508;0
1592;2536;0
233;1545;0
233;2514;0
268;557;0
1935;1529;0
1935;2893;0
1935;2243;0
411;2544;0
634;2504;0
878;2505;0
926;2574;0
1351;1382;0
1874;2513;0
612;2506;0
268;1143;0
2191;2599;0
1850;2506;0
233;1223;0
233;1223;0
233;2619;0
233;262;0
233;2621;0
233;2622;0
932;1554;0
1510;2505;0
801;2894;0
1850;2665;0
2043;2548;0
688;2521;0
1850;1223;0
1850;1223;0
1850;2619;0
1850;262;0
1850;2621;0
1850;2622;0
1465;2504;0
932;2778;0
1850;1381;0
1850;2559;0
701;2505;0
233;2515;0
233;2496;0
452;2751;0
452;2752;0
452;2753;0
452;2496;0
2272;2515;0
2272;2496;0
2018;2503;0
710;2056;0
710;2524;0
818;2531;0
31;2895;0
31;2514;0
233;2545;0
801;82;0
1535;2501;0
603;2572;0
2152;2572;0
249;2505;0
1457;2575;0
1215;2503;0
233;2504;0
1122;2545;0
1385;875;0
1385;2544;0
656;2552;0
323;389;0
1768;258;0
2344;2537;0
464;2519;0
464;252;0
790;2545;0
2466;2503;0
2421;2505;0
2236;29;0
1486;2505;0
65;2505;0
733;2896;0
733;2745;0
733;2897;0
733;2497;0
733;2524;0
156;2898;0
1038;2505;0
916;2505;0
2191;2552;0
339;2505;0
2008;2515;0
2008;2496;0
1011;2056;0
2155;2505;0
2354;2535;0
2354;2496;0
2354;2514;0
1743;2501;0
1575;2863;0
207;2503;0
2216;2504;0
1044;2505;0
2286;2899;0
186;2504;0
339;2501;0
1815;2638;0
2008;2506;0
1700;2655;0
181;2507;0
1906;2045;0
1579;2672;0
1011;2505;0
1929;2513;0
1764;2503;0
639;1223;0
639;1223;0
639;2619;0
639;262;0
639;2621;0
639;2622;0
228;29;0
1116;82;0
266;2517;0
932;2901;0
734;2522;0
734;2523;0
734;2524;0
734;2525;0
734;2526;0
1764;2515;0
1764;2496;0
402;2505;0
690;2637;0
690;2603;0
595;258;0
2305;2545;0
1764;2513;0
424;2739;0
1266;2902;0
1764;2504;0
2458;2537;0
1737;2505;0
576;821;0
576;2514;0
2203;971;0
472;2637;0
472;2603;0
2466;1593;0
2466;2903;0
2466;2904;0
2466;2905;0
367;2513;0
2296;2589;0
536;2768;0
1327;2505;0
634;2545;0
2265;258;0
1512;2817;0
1512;2496;0
1839;2672;0
1906;645;0
2423;2502;0
893;2708;0
1155;258;0
1273;684;0
555;2667;0
162;2548;0
1810;2581;0
512;258;0
1577;2503;0
1686;2515;0
1686;2496;0
1986;48;0
904;2727;0
440;2505;0
73;258;0
707;2505;0
417;2505;0
1935;2585;0
1173;2505;0
2413;601;0
2413;1195;0
2413;2641;0
2413;2642;0
2413;2643;0
2413;2501;0
2413;2644;0
2413;332;0
332;601;0
332;1195;0
272;2727;0
1906;504;0
372;2504;0
2350;1382;0
1487;2505;0
904;2718;0
1970;2505;0
1665;1382;0
2124;2505;0
1584;258;0
755;215;0
1160;2505;0
1243;2505;0
1906;2;0
1906;2773;0
1906;2563;0
1906;2906;0
1906;2496;0
1622;2515;0
1622;2496;0
1536;2505;0
664;258;0
2238;2589;0
2238;2497;0
981;2739;0
537;274;0
1890;2505;0
1188;258;0
656;2552;0
501;2597;0
501;2907;0
194;2056;0
194;2524;0
143;735;0
1556;2636;0
1315;2908;0
293;2505;0
2004;2515;0
2004;2496;0
2172;2504;0
2264;679;0
783;2505;0
1494;2505;0
1042;2546;0
1042;2547;0
424;2909;0
904;2548;0
647;2719;0
302;2504;0
823;2501;0
1575;2589;0
1149;2505;0
362;2672;0
1694;2655;0
809;258;0
1627;291;0
586;2503;0
764;2505;0
57;2515;0
57;2496;0
119;2911;0
896;2739;0
2097;2501;0
1272;258;0
1062;2632;0
858;2505;0
1653;2508;0
1627;679;0
2001;2552;0
901;2548;0
502;258;0
942;2505;0
42;2505;0
647;2401;0
1933;2537;0
2456;2505;0
305;2912;0
2440;2664;0
596;2537;0
904;2545;0
139;2517;0
1042;2545;0
1627;2552;0
1057;258;0
359;2544;0
1857;258;0
793;2505;0
1299;2545;0
904;2515;0
904;2496;0
1663;2504;0
1974;114;0
1368;2507;0
2318;2505;0
2281;2496;0
2;2693;0
2017;2505;0
647;459;0
932;1356;0
1062;2718;0
2384;2544;0
601;1195;0
601;2641;0
601;2642;0
601;2643;0
601;2501;0
601;2644;0
601;332;0
1980;2505;0
2086;2505;0
883;2909;0
466;2504;0
1190;2519;0
1190;252;0
1215;2575;0
932;2401;0
1971;2505;0
2178;2502;0
2027;2574;0
428;2883;0
647;2666;0
2177;2504;0
549;2505;0
1843;2709;0
1402;2589;0
1402;2497;0
1566;587;0
256;2612;0
1410;2622;0
1410;2621;0
1410;2913;0
2167;258;0
2167;2914;0
2068;2498;0
2010;2502;0
79;2597;0
819;2915;0
2116;215;0
2177;2505;0
1771;2634;0
478;2589;0
1330;1397;0
431;2522;0
431;2523;0
431;2524;0
431;2525;0
431;2526;0
1952;2505;0
659;2505;0
1880;2898;0
2123;1381;0
2123;2497;0
2123;25;0
819;2916;0
243;2504;0
24;2505;0
1530;2515;0
1530;2496;0
2281;1223;0
1315;2908;0
1315;2917;0
293;2504;0
2418;2505;0
2487;2546;0
2487;2547;0
2389;258;0
1245;258;0
2141;2918;0
819;2919;0
1645;2537;0
73;1382;0
462;2637;0
462;2603;0
1530;2504;0
430;1381;0
430;2497;0
430;25;0
2254;2505;0
628;2595;0
1767;2799;0
914;215;0
1933;1223;0
1994;258;0
1430;2605;0
647;2605;0
1715;2401;0
1922;2545;0
1871;2614;0
974;258;0
1604;258;0
164;2575;0
310;258;0
1888;2664;0
904;2574;0
2185;215;0
1694;2498;0
2477;2599;0
1739;1382;0
393;679;0
20;505;0
20;292;0
20;2921;0
20;2922;0
20;2923;0
20;821;0
20;2924;0
20;2925;0
20;2926;0
932;1154;0
932;2927;0
2009;2664;0
2238;2515;0
2238;2496;0
1981;2505;0
1767;2754;0
265;2912;0
413;2572;0
855;2636;0
670;2504;0
491;2505;0
2021;2501;0
2444;258;0
525;215;0
975;2501;0
1113;2515;0
1113;2496;0
77;258;0
1933;1223;0
1933;1223;0
1933;2619;0
1933;262;0
1933;2621;0
1933;2622;0
2218;2507;0
2258;1223;0
557;1382;0
733;2505;0
2218;2505;0
1944;2504;0
677;2537;0
2101;2605;0
2218;2928;0
2236;2507;0
177;1382;0
1365;2791;0
358;255;0
2328;258;0
2248;258;0
2238;2545;0
693;552;0
693;2929;0
1659;2572;0
1409;293;0
234;2505;0
1767;2519;0
1767;252;0
866;1223;0
866;1223;0
866;2619;0
866;262;0
866;2621;0
866;2622;0
1116;1689;0
2444;258;0
2426;2522;0
2426;2523;0
2426;2524;0
2426;2525;0
2426;2526;0
932;2056;0
932;2524;0
677;1223;0
570;258;0
1588;1382;0
906;1223;0
147;2548;0
2214;2505;0
1273;1398;0
745;2056;0
745;2524;0
1790;2502;0
1727;2504;0
874;1545;0
1761;2599;0
1588;1382;0
2050;215;0
107;2637;0
107;2603;0
819;2605;0
1202;2545;0
441;2508;0
677;1223;0
677;1223;0
677;2619;0
677;262;0
677;2621;0
677;2622;0
2119;215;0
283;2513;0
745;2672;0
2191;2522;0
2191;2523;0
2191;2524;0
2191;2525;0
2191;2526;0
1378;2539;0
1378;254;0
1857;1143;0
1448;2542;0
1287;2541;0
1430;1397;0
1330;2574;0
2039;2546;0
2039;2547;0
1659;2574;0
2005;2539;0
2005;254;0
2001;2931;0
1158;2833;0
1181;2502;0
2396;2505;0
191;2515;0
191;2496;0
399;215;0
656;2522;0
656;2523;0
656;2524;0
656;2525;0
656;2526;0
20;2773;0
20;2563;0
20;2906;0
20;2496;0
2070;2548;0
2214;2589;0
1649;1223;0
1740;258;0
2245;2545;0
60;2517;0
1216;2501;0
531;258;0
656;2634;0
418;2498;0
283;2932;0
1765;1397;0
2288;258;0
1695;2933;0
1695;2751;0
1695;2934;0
1695;2935;0
1695;2936;0
1695;2495;0
1695;2937;0
1695;2938;0
1695;2939;0
1695;294;0
1695;2941;0
1695;2942;0
1695;2943;0
1695;2944;0
1695;2945;0
1695;1684;0
430;2605;0
1158;2515;0
1158;2496;0
2005;258;0
656;2552;0
2234;215;0
906;2513;0
1430;1545;0
1430;2514;0
1135;2781;0
1158;2545;0
1430;1143;0
1649;908;0
2404;2504;0
2445;2909;0
2325;2946;0
1889;258;0
1612;1143;0
283;2838;0
283;2603;0
758;2504;0
2116;2505;0
643;2513;0
1430;2056;0
693;2947;0
2234;2504;0
272;2506;0
1638;2056;0
1957;2505;0
310;2531;0
1064;2599;0
193;2505;0
906;2622;0
731;2552;0
2325;2574;0
442;2505;0
301;2833;0
557;258;0
1192;2537;0
257;2502;0
93;2808;0
93;2524;0
93;2514;0
1071;1381;0
1071;2559;0
520;2504;0
2362;258;0
438;2719;0
2056;2524;0
2180;2828;0
2180;2829;0
2168;2505;0
1315;2653;0
1192;2504;0
2010;2591;0
1765;2531;0
2236;2672;0
1219;2637;0
1219;2603;0
684;2664;0
1714;2505;0
1365;2948;0
2325;2507;0
456;2515;0
456;2496;0
1328;2542;0
2101;386;0
1300;2505;0
681;2508;0
1315;1223;0
2199;2612;0
1328;2504;0
2368;2505;0
1031;684;0
347;2505;0
938;1545;0
594;2505;0
565;2505;0
1413;2545;0
1024;2746;0
367;2506;0
745;1115;0
731;2634;0
118;2592;0
1948;2545;0
2182;2531;0
1221;2531;0
1315;2605;0
735;908;0
1527;2505;0
1230;2949;0
1230;295;0
1686;215;0
456;2915;0
684;82;0
1328;1223;0
2362;2838;0
2362;2603;0
1704;2504;0
1968;2558;0
42;2504;0
1814;2505;0
565;2506;0
1731;2951;0
118;2502;0
656;2502;0
2219;2802;0
727;1894;0
2412;2504;0
1133;2522;0
1133;2523;0
1133;2524;0
1133;2525;0
1133;2526;0
510;2505;0
1052;258;0
158;2508;0
56;2634;0
376;2622;0
731;2693;0
1765;2517;0
464;258;0
727;2351;0
1313;2581;0
2357;2505;0
2005;2501;0
628;2574;0
2325;2952;0
1687;2545;0
1902;2505;0
5;2552;0
1315;2666;0
976;1545;0
976;2514;0
1757;1223;0
1757;1223;0
1757;2619;0
1757;262;0
1757;2621;0
1757;2622;0
442;2515;0
442;2496;0
1041;2501;0
1471;2545;0
2195;2495;0
2195;2496;0
2195;2497;0
1426;254;0
2395;1143;0
693;2719;0
449;2506;0
1901;2589;0
912;2497;0
912;2953;0
2150;2595;0
343;2954;0
198;2505;0
1389;2513;0
1402;684;0
2412;2506;0
1234;2636;0
606;2505;0
1280;2508;0
2113;2502;0
333;2505;0
1838;2513;0
1928;1382;0
1411;2545;0
1888;2574;0
1116;1381;0
1116;2497;0
1116;25;0
1402;2666;0
788;2515;0
788;2496;0
1598;2673;0
1598;821;0
727;1202;0
544;2545;0
575;2501;0
242;2504;0
606;2575;0
727;216;0
1502;2615;0
2062;1649;0
1317;2505;0
1804;2653;0
1480;2664;0
1922;2501;0
727;778;0
932;2875;0
1404;215;0
779;215;0
90;2505;0
2101;2746;0
1480;2572;0
145;215;0
692;215;0
1157;2504;0
2291;2574;0
845;2548;0
1090;2498;0
1480;2708;0
1386;2508;0
2058;2634;0
1221;258;0
1915;1223;0
1915;1223;0
1915;2619;0
1915;262;0
1915;2621;0
1915;2622;0
1517;258;0
1491;2505;0
2101;2727;0
1480;2504;0
1398;2666;0
1452;2589;0
1402;2545;0
2430;2616;0
564;215;0
1941;2548;0
72;2502;0
2357;2504;0
1729;2713;0
2325;1554;0
2325;2758;0
152;2545;0
1099;2505;0
1998;684;0
460;2401;0
2044;2505;0
946;1545;0
946;2514;0
2272;451;0
2272;2715;0
727;2955;0
853;2634;0
1303;2401;0
1402;2501;0
2228;2505;0
487;2503;0
1398;2605;0
404;2502;0
567;316;0
567;2514;0
727;2912;0
2157;2505;0
1386;1143;0
1386;2956;0
142;723;0
766;2505;0
709;2515;0
709;2496;0
1895;2504;0
2430;82;0
959;2634;0
968;2517;0
2171;679;0
1230;2751;0
1230;2752;0
1230;2753;0
1230;2496;0
844;2503;0
724;215;0
1410;2505;0
1882;215;0
507;2545;0
1398;2947;0
1192;2401;0
2205;2505;0
1283;2539;0
1283;254;0
2292;2843;0
1247;2817;0
1247;2496;0
1303;2713;0
2106;1381;0
2106;2559;0
2358;2505;0
2394;1382;0
2101;2616;0
2291;2504;0
1404;29;0
1683;2502;0
1480;2506;0
435;258;0
1738;1223;0
343;2544;0
1414;2506;0
2147;215;0
1612;2653;0
1795;2504;0
795;2515;0
795;2496;0
2186;2505;0
461;2537;0
2101;2572;0
727;2957;0
1011;215;0
495;2508;0
1470;2546;0
1470;2547;0
1211;2504;0
2430;2548;0
2099;258;0
1154;2927;0
1398;2719;0
2394;1382;0
1192;2501;0
2101;2584;0
1566;2539;0
1566;254;0
795;2727;0
1008;2502;0
2101;82;0
1338;2545;0
684;1381;0
684;2497;0
684;25;0
1791;2505;0
681;2495;0
681;2496;0
681;2497;0
2078;2521;0
889;2504;0
2101;2548;0
296;2505;0
1480;2574;0
2334;2545;0
2292;2958;0
2272;2503;0
2101;2504;0
1561;2505;0
1470;2629;0
1686;2495;0
1686;2496;0
1686;2497;0
1470;274;0
1821;2634;0
1067;1202;0
2491;258;0
1742;215;0
166;2595;0
1163;2544;0
1690;258;0
343;2652;0
599;2503;0
284;2505;0
2394;1382;0
1318;2506;0
521;2708;0
1210;2578;0
2411;2505;0
2051;1143;0
1686;1545;0
1686;2514;0
1210;2589;0
1210;2497;0
461;265;0
1247;735;0
628;2537;0
349;215;0
976;2501;0
2223;2502;0
1414;2959;0
1210;215;0
1398;29;0
684;2504;0
1011;215;0
166;1223;0
166;1223;0
166;2619;0
166;262;0
166;2621;0
166;2622;0
487;2513;0
1103;296;0
1103;2961;0
487;1545;0
487;2514;0
2292;2616;0
2292;1223;0
976;258;0
1398;778;0
1210;258;0
1502;735;0
464;2505;0
320;2503;0
2393;258;0
2225;1381;0
2225;2497;0
2225;25;0
1751;2505;0
1686;908;0
2319;2813;0
483;2597;0
1398;1202;0
2072;2596;0
2265;258;0
321;2531;0
2330;679;0
1210;2589;0
231;261;0
1612;735;0
1446;2548;0
1398;2317;0
992;2778;0
343;2863;0
799;2505;0
2152;2505;0
1398;459;0
739;2495;0
739;2496;0
739;2497;0
684;2915;0
737;1906;0
396;2558;0
890;2962;0
487;2504;0
1671;679;0
1566;2056;0
1248;2501;0
1934;1382;0
1398;587;0
92;2545;0
2106;2506;0
1938;2505;0
298;2501;0
2349;258;0
487;2542;0
2484;2635;0
1724;2504;0
580;679;0
336;1103;0
336;296;0
336;2961;0
1735;258;0
550;2501;0
1048;2546;0
1048;2547;0
1161;2169;0
2002;2502;0
572;679;0
767;2558;0
1793;258;0
1210;267;0
1210;2496;0
206;2599;0
1966;2882;0
2106;2676;0
166;2515;0
166;2496;0
1147;2504;0
2241;2504;0
1402;2531;0
1231;2504;0
1210;2769;0
8;2963;0
8;2964;0
8;2925;0
1456;2591;0
1424;258;0
2022;215;0
166;2545;0
1581;2504;0
1210;2965;0
554;2544;0
320;1545;0
320;2514;0
1379;2522;0
1379;2523;0
1379;2524;0
1379;2525;0
1379;2526;0
206;2552;0
1687;1223;0
868;2966;0
868;2966;0
1410;2504;0
2395;2575;0
355;2575;0
1379;2634;0
2237;2544;0
2356;2946;0
1330;2575;0
653;2574;0
118;2558;0
1749;2615;0
1950;2505;0
178;2502;0
1140;2522;0
1140;2523;0
1140;2524;0
1140;2525;0
1140;2526;0
1350;2531;0
2275;2499;0
1850;215;0
853;2592;0
1984;2505;0
2373;479;0
1150;2737;0
1048;2629;0
681;215;0
1729;2496;0
1411;2539;0
1411;254;0
1842;2967;0
1842;2525;0
514;2504;0
1502;2575;0
2442;2545;0
2275;2506;0
397;2504;0
1210;2521;0
385;258;0
2155;2504;0
1621;908;0
1571;2501;0
1034;114;0
1962;2504;0
238;137;0
1627;1672;0
2286;2515;0
2286;2496;0
813;215;0
2106;2574;0
1571;2504;0
775;2505;0
2014;2951;0
2286;2401;0
568;215;0
68;2505;0
1643;2504;0
1407;2575;0
1917;2522;0
1917;2523;0
1917;2524;0
1917;2525;0
1917;2526;0
2467;2504;0
2394;259;0
2394;2811;0
1391;2741;0
2194;2505;0
1196;2572;0
777;2505;0
1707;2545;0
1757;1223;0
661;2505;0
1937;2531;0
1210;2531;0
2454;1382;0
937;2727;0
1978;2575;0
681;2501;0
37;2505;0
1502;2614;0
1210;2594;0
1210;2559;0
1210;2774;0
459;215;0
1051;2505;0
1433;2882;0
1210;2517;0
861;2552;0
1140;2502;0
1210;2589;0
1282;2401;0
1210;2505;0
1069;2513;0
2484;679;0
674;2503;0
1637;2515;0
1637;2496;0
423;2505;0
1918;2968;0
1918;2969;0
1681;1545;0
1765;1381;0
1765;2559;0
1713;2504;0
2461;2541;0
1801;2401;0
1899;2519;0
1899;252;0
2292;297;0
2051;215;0
776;2572;0
1270;2545;0
1490;2507;0
95;2513;0
2082;2535;0
2082;2496;0
2082;2514;0
1105;2505;0
1277;2531;0
95;2515;0
95;2496;0
1719;2506;0
95;2813;0
361;2056;0
95;2537;0
1270;2506;0
2106;2503;0
2030;2548;0
2394;2517;0
949;1545;0
1392;1223;0
1985;2577;0
1156;2504;0
2489;2505;0
1259;2545;0
1154;2525;0
863;215;0
2363;2541;0
1422;215;0
1419;2504;0
962;2637;0
962;2603;0
1304;2505;0
1588;1382;0
1259;2513;0
1468;2515;0
1468;2496;0
118;2599;0
1185;2505;0
1899;697;0
1899;2971;0
1899;2555;0
1899;2526;0
1899;2554;0
1899;2972;0
1899;2905;0
1899;2501;0
1899;2838;0
1899;2723;0
1899;2973;0
1899;2974;0
1899;2975;0
1899;2976;0
1899;296;0
1196;2401;0
254;2531;0
73;557;0
1027;2504;0
1331;2506;0
271;2544;0
1411;1143;0
459;2574;0
2091;215;0
1468;2574;0
1011;215;0
1011;2886;0
633;2599;0
1834;2977;0
1834;2603;0
1834;2964;0
1834;2925;0
1834;2978;0
1834;2824;0
1834;2768;0
1834;2945;0
1834;2675;0
1617;1381;0
1617;2497;0
1617;25;0
1698;215;0
2111;215;0
2030;2727;0
2010;2573;0
1819;258;0
2278;2979;0
2278;2495;0
2278;831;0
2278;821;0
2278;298;0
621;2505;0
1402;215;0
2111;215;0
2111;2774;0
2111;2524;0
2111;2981;0
1060;2548;0
1398;2537;0
2141;258;0
553;215;0
2474;2589;0
2474;2497;0
285;215;0
2329;215;0
1836;2548;0
1398;2754;0
1393;1223;0
1393;2514;0
1393;2762;0
1393;2763;0
250;2877;0
1468;2503;0
2260;2505;0
2252;2504;0
1765;2727;0
309;2637;0
309;2603;0
282;215;0
21;215;0
21;2514;0
261;2636;0
1997;2336;0
1490;215;0
2312;2505;0
1376;2531;0
1629;2504;0
1218;2615;0
751;2621;0
2420;2614;0
1488;2515;0
1576;1736;0
1341;2514;0
699;2504;0
1608;2504;0
1289;1382;0
2410;2496;0
485;679;0
1398;2514;0
548;821;0
2323;1223;0
929;2545;0
1955;2846;0
332;2501;0
647;2669;0
1992;2169;0
1634;258;0
751;2619;0
497;215;0
1678;25;0
689;2681;0
2169;2714;0
2377;2534;0
1559;2559;0
1249;2506;0
2379;2504;0
1261;2525;0
1398;2818;0
212;2519;0
263;215;0
1578;2574;0
2432;258;0
332;2642;0
2341;2507;0
1210;258;0
1337;2507;0
